DateTime;T_air_mean;humidity_rel;wind_speed_mean;wind_speed_max;wind_direction;radiation;pressure_air;P;ET_haude;ET_penman;T_air_min;T_air_max;RDate_Xlt;Date
25.05.2017 17:30;17.2;63;1.2;2.2;294;223.8;1007.2;0;0;0.026;17.2;17.2;25.05.2017 17:30;25.05.2017
25.05.2017 17:40;18;61;0.9;1.8;318;249.7;1007.3;0;0;0.029;18;18;25.05.2017 17:40;25.05.2017
25.05.2017 17:50;18.6;58;0.9;2.7;73;250.4;1007.3;0;0;0.029;18.6;18.6;25.05.2017 17:50;25.05.2017
25.05.2017 18:00;18.7;57;1;3.1;279;143.9;1007.4;0;0;0.019;18.7;18.7;25.05.2017 18:00;25.05.2017
25.05.2017 18:10;17.8;61;1.1;2.8;297;109.2;1007.4;0;0;0.015;17.8;17.8;25.05.2017 18:10;25.05.2017
25.05.2017 18:20;17.4;64;0.6;1.5;286;76.8;1007.3;0;0;0.01;17.4;17.4;25.05.2017 18:20;25.05.2017
25.05.2017 18:30;17.1;65;0.8;1.9;284;88.1;1007.2;0;0;0.011;17.1;17.1;25.05.2017 18:30;25.05.2017
25.05.2017 18:40;17.4;65;0.4;0.7;280;86.9;1007.1;0;0;0.011;17.4;17.4;25.05.2017 18:40;25.05.2017
25.05.2017 18:50;17.8;63;0.4;0.8;265;97.9;1007;0;0;0.012;17.8;17.8;25.05.2017 18:50;25.05.2017
25.05.2017 19:00;18.1;63;0.5;1;254;91.2;1007;0;0;0.012;18.1;18.1;25.05.2017 19:00;25.05.2017
25.05.2017 19:10;17.8;65;0.7;1.1;243;81.4;1007;0;0;0.011;17.8;17.8;25.05.2017 19:10;25.05.2017
25.05.2017 19:20;17.3;68;1.1;2;212;64.9;1006.8;0;0;0.01;17.3;17.3;25.05.2017 19:20;25.05.2017
25.05.2017 19:30;16.1;72;1.5;2;219;48.4;1006.6;0;0;0.009;16.1;16.1;25.05.2017 19:30;25.05.2017
25.05.2017 19:40;15.4;75;1.2;1.6;212;25.8;1006.6;0;0;0.006;15.4;15.4;25.05.2017 19:40;25.05.2017
25.05.2017 19:50;14.7;76;1.5;1.7;209;18.8;1006.5;0;0;0.005;14.7;14.7;25.05.2017 19:50;25.05.2017
25.05.2017 20:00;14.1;78;1.5;1.6;213;11.8;1006.5;0;0;0.004;14.1;14.1;25.05.2017 20:00;25.05.2017
25.05.2017 20:10;13.8;80;1.2;1.6;211;6.2;1006.5;0;0;0.003;13.8;13.8;25.05.2017 20:10;25.05.2017
25.05.2017 20:20;13.3;81;0.6;1.2;199;3.9;1006.4;0;0;0.002;13.3;13.3;25.05.2017 20:20;25.05.2017
25.05.2017 20:30;12.9;82;0.6;1.1;186;1.9;1006.4;0;0;0.002;12.9;12.9;25.05.2017 20:30;25.05.2017
25.05.2017 20:40;12.4;82;0.4;0.6;134;0.5;1006.4;0;0;0.001;12.4;12.4;25.05.2017 20:40;25.05.2017
25.05.2017 20:50;11.5;84;0.3;0.6;122;0.2;1006.4;0;0;0.001;11.5;11.5;25.05.2017 20:50;25.05.2017
25.05.2017 21:00;11;86;0.2;0.6;153;0.1;1006.4;0;0;0.001;11;11;25.05.2017 21:00;25.05.2017
25.05.2017 21:10;10.9;88;0;0;203;0.1;1006.3;0;0;0.001;10.9;10.9;25.05.2017 21:10;25.05.2017
25.05.2017 21:20;10.8;89;0.2;0.5;222;0.1;1006.4;0;0;0.001;10.8;10.8;25.05.2017 21:20;25.05.2017
25.05.2017 21:30;10.6;89;0.3;0.5;207;0.1;1006.3;0;0;0.001;10.6;10.6;25.05.2017 21:30;25.05.2017
25.05.2017 21:40;10.3;89;0;0;108;0.1;1006.3;0;0;0.001;10.3;10.3;25.05.2017 21:40;25.05.2017
25.05.2017 21:50;10.2;90;0;0;165;0;1006.3;0;0;0;10.2;10.2;25.05.2017 21:50;25.05.2017
25.05.2017 22:00;10.1;90;0;0;224;0.1;1006.4;0;0;0.001;10.1;10.1;25.05.2017 22:00;25.05.2017
25.05.2017 22:10;9.9;91;0;0;249;0;1006.6;0;0;0;9.9;9.9;25.05.2017 22:10;25.05.2017
25.05.2017 22:20;9.6;91;0;0;168;0;1006.4;0;0;0;9.6;9.6;25.05.2017 22:20;25.05.2017
25.05.2017 22:30;9.5;91;0;0;185;0;1006.4;0;0;0;9.5;9.5;25.05.2017 22:30;25.05.2017
25.05.2017 22:40;9.5;92;0;0;192;0;1006.4;0;0;0;9.5;9.5;25.05.2017 22:40;25.05.2017
25.05.2017 22:50;9.7;92;0;0;205;0;1006.4;0;0;0;9.7;9.7;25.05.2017 22:50;25.05.2017
25.05.2017 23:00;9.7;93;0.2;0.4;220;0;1006.3;0;0;0;9.7;9.7;25.05.2017 23:00;25.05.2017
25.05.2017 23:10;10;93;0.8;1.1;222;0;1006.4;0;0;0.001;10;10;25.05.2017 23:10;25.05.2017
25.05.2017 23:20;10.1;93;0.7;1.1;219;0;1006.4;0;0;0.001;10.1;10.1;25.05.2017 23:20;25.05.2017
25.05.2017 23:30;10;93;1.2;1.5;223;0;1006.4;0;0;0.001;10;10;25.05.2017 23:30;25.05.2017
25.05.2017 23:40;9.7;92;1.2;1.5;225;0;1006.4;0;0;0.001;9.7;9.7;25.05.2017 23:40;25.05.2017
25.05.2017 23:50;9.6;93;1.4;2;239;0;1006.4;0;0;0.001;9.6;9.6;25.05.2017 23:50;25.05.2017
26.05.2017 00:00;9.7;93;0.8;1.2;222;0;1006.4;0;0;0;9.7;9.7;26.05.2017 00:00;26.05.2017
26.05.2017 00:10;9.8;94;0.4;1;238;0;1006.4;0;0;0;9.8;9.8;26.05.2017 00:10;26.05.2017
26.05.2017 00:20;9.7;94;0;0;212;0;1006.4;0;0;0;9.7;9.7;26.05.2017 00:20;26.05.2017
26.05.2017 00:30;9.6;94;0.6;0.8;226;0;1006.4;0;0;0;9.6;9.6;26.05.2017 00:30;26.05.2017
26.05.2017 00:40;9.5;94;0;0;238;0;1006.4;0;0;0;9.5;9.5;26.05.2017 00:40;26.05.2017
26.05.2017 00:50;9.5;94;0;0;218;0;1006.4;0;0;0;9.5;9.5;26.05.2017 00:50;26.05.2017
26.05.2017 01:00;9.5;94;0;0;183;0;1006.5;0;0;0;9.5;9.5;26.05.2017 01:00;26.05.2017
26.05.2017 01:10;9.5;94;0;0;171;0;1006.4;0;0;0;9.5;9.5;26.05.2017 01:10;26.05.2017
26.05.2017 01:20;9.5;95;0.2;0.4;214;0;1006.4;0;0;0;9.5;9.5;26.05.2017 01:20;26.05.2017
26.05.2017 01:30;9.5;95;0;0;209;0;1006.4;0;0;0;9.5;9.5;26.05.2017 01:30;26.05.2017
26.05.2017 01:40;9.3;95;0;0;157;0;1006.4;0;0;0;9.3;9.3;26.05.2017 01:40;26.05.2017
26.05.2017 01:50;9.2;95;0;0;204;0;1006.4;0;0;0;9.2;9.2;26.05.2017 01:50;26.05.2017
26.05.2017 02:00;9.1;95;0.5;0.9;200;0;1006.3;0;0;0;9.1;9.1;26.05.2017 02:00;26.05.2017
26.05.2017 02:10;8.9;95;0;0;188;0;1006.5;0;0;0;8.9;8.9;26.05.2017 02:10;26.05.2017
26.05.2017 02:20;8.9;96;0.6;1.3;203;0;1006.3;0;0;0;8.9;8.9;26.05.2017 02:20;26.05.2017
26.05.2017 02:30;9;96;1.3;1.8;206;0;1006.3;0;0;0.001;9;9;26.05.2017 02:30;26.05.2017
26.05.2017 02:40;9.1;96;1;1.4;206;0;1006.2;0;0;0;9.1;9.1;26.05.2017 02:40;26.05.2017
26.05.2017 02:50;9.3;96;0.4;0.8;214;0;1006.3;0;0;0;9.3;9.3;26.05.2017 02:50;26.05.2017
26.05.2017 03:00;9;96;0.6;0.9;202;0;1006.4;0;0;0;9;9;26.05.2017 03:00;26.05.2017
26.05.2017 03:10;9.1;96;0.3;0.7;193;0;1006.4;0;0;0;9.1;9.1;26.05.2017 03:10;26.05.2017
26.05.2017 03:20;9.2;96;0.8;1.3;207;0.1;1006.4;0;0;0;9.2;9.2;26.05.2017 03:20;26.05.2017
26.05.2017 03:30;8.7;96;1.4;2;215;0.1;1006.4;0;0;0.001;8.7;8.7;26.05.2017 03:30;26.05.2017
26.05.2017 03:40;8.5;96;1.3;2.4;221;0.4;1006.4;0;0;0;8.5;8.5;26.05.2017 03:40;26.05.2017
26.05.2017 03:50;8.4;97;0.7;1.2;225;1.2;1006.4;0;0;0;8.4;8.4;26.05.2017 03:50;26.05.2017
26.05.2017 04:00;8.4;97;0;0;220;2.8;1006.5;0;0;0;8.4;8.4;26.05.2017 04:00;26.05.2017
26.05.2017 04:10;8.4;97;0;0;224;4.7;1006.4;0;0;0.001;8.4;8.4;26.05.2017 04:10;26.05.2017
26.05.2017 04:20;8.5;97;0.4;1;203;8.9;1006.5;0;0;0.001;8.5;8.5;26.05.2017 04:20;26.05.2017
26.05.2017 04:30;8.9;97;0.8;1.5;235;15.6;1006.5;0;0;0.001;8.9;8.9;26.05.2017 04:30;26.05.2017
26.05.2017 04:40;9.1;97;1.4;1.7;235;28.6;1006.5;0;0;0.003;9.1;9.1;26.05.2017 04:40;26.05.2017
26.05.2017 04:50;9.4;98;1.4;2;229;43.2;1006.5;0;0;0.004;9.4;9.4;26.05.2017 04:50;26.05.2017
26.05.2017 05:00;10.1;98;1.6;2.4;230;56.1;1006.4;0;0;0.005;10.1;10.1;26.05.2017 05:00;26.05.2017
26.05.2017 05:10;10.6;98;1.4;2;225;70.2;1006.4;0;0;0.006;10.6;10.6;26.05.2017 05:10;26.05.2017
26.05.2017 05:20;10.9;98;1.4;2.3;234;89.6;1006.4;0;0;0.008;10.9;10.9;26.05.2017 05:20;26.05.2017
26.05.2017 05:30;11.5;98;1;2.3;252;114.4;1006.7;0;0;0.01;11.5;11.5;26.05.2017 05:30;26.05.2017
26.05.2017 05:40;12.1;98;2.4;3.7;268;137.7;1006.6;0;0;0.012;12.1;12.1;26.05.2017 05:40;26.05.2017
26.05.2017 05:50;12.4;97;2.2;3.3;271;119.2;1006.6;0;0;0.011;12.4;12.4;26.05.2017 05:50;26.05.2017
26.05.2017 06:00;12.6;97;2.2;3.4;270;184.4;1006.5;0;0;0.016;12.6;12.6;26.05.2017 06:00;26.05.2017
26.05.2017 06:10;12.8;97;2.5;4.2;270;202.4;1006.5;0;0;0.018;12.8;12.8;26.05.2017 06:10;26.05.2017
26.05.2017 06:20;13;97;2.8;4.6;271;236.4;1006.5;0;0;0.021;13;13;26.05.2017 06:20;26.05.2017
26.05.2017 06:30;13.1;97;3;4.2;266;200.3;1006.5;0;0;0.018;13.1;13.1;26.05.2017 06:30;26.05.2017
26.05.2017 06:40;13;97;3.4;5.4;268;165.6;1006.7;0;0;0.015;13;13;26.05.2017 06:40;26.05.2017
26.05.2017 06:50;13;97;3.2;5.1;272;172.4;1006.8;0;0;0.016;13;13;26.05.2017 06:50;26.05.2017
26.05.2017 07:00;13.3;97;3.4;4.9;269;187.7;1006.8;0;0;0.017;13.3;13.3;26.05.2017 07:00;26.05.2017
26.05.2017 07:10;13.5;97;3.1;4.9;273;215.4;1006.8;0;0;0.02;13.5;13.5;26.05.2017 07:10;26.05.2017
26.05.2017 07:20;13.8;96;2.7;4.1;280;228;1007;0;0;0.021;13.8;13.8;26.05.2017 07:20;26.05.2017
26.05.2017 07:30;14.1;96;1.9;3.1;271;254.2;1007;0;0;0.023;14.1;14.1;26.05.2017 07:30;26.05.2017
26.05.2017 07:40;14.6;95;2.3;3.9;287;272.9;1007.2;0;0;0.025;14.6;14.6;26.05.2017 07:40;26.05.2017
26.05.2017 07:50;14.8;94;2.3;4.1;281;264.1;1007.3;0;0;0.025;14.8;14.8;26.05.2017 07:50;26.05.2017
26.05.2017 08:00;15.1;93;2.6;4.6;283;343.4;1007.5;0;0;0.033;15.1;15.1;26.05.2017 08:00;26.05.2017
26.05.2017 08:10;15.4;92;2.5;4;290;330;1007.6;0;0;0.032;15.4;15.4;26.05.2017 08:10;26.05.2017
26.05.2017 08:20;15.5;90;3.1;4.9;262;314;1007.6;0;0;0.031;15.5;15.5;26.05.2017 08:20;26.05.2017
26.05.2017 08:30;15.4;90;3.1;4.8;280;405.9;1007.7;0;0;0.04;15.4;15.4;26.05.2017 08:30;26.05.2017
26.05.2017 08:40;15.7;89;2.9;5.2;283;434.2;1007.6;0;0;0.043;15.7;15.7;26.05.2017 08:40;26.05.2017
26.05.2017 08:50;16.1;88;2.7;4.5;284;436.1;1007.7;0;0;0.043;16.1;16.1;26.05.2017 08:50;26.05.2017
26.05.2017 09:00;16.1;87;3.1;4.7;285;475.2;1007.8;0;0;0.047;16.1;16.1;26.05.2017 09:00;26.05.2017
26.05.2017 09:10;16.2;86;3;5;289;438.6;1007.9;0;0;0.044;16.2;16.2;26.05.2017 09:10;26.05.2017
26.05.2017 09:20;16.1;86;3.9;6.9;272;628.4;1007.8;0;0;0.063;16.1;16.1;26.05.2017 09:20;26.05.2017
26.05.2017 09:30;16.3;85;3.4;5.5;283;682.1;1007.9;0;0;0.067;16.3;16.3;26.05.2017 09:30;26.05.2017
26.05.2017 09:40;16.5;84;3.4;5.7;276;589.3;1008;0;0;0.059;16.5;16.5;26.05.2017 09:40;26.05.2017
26.05.2017 09:50;16.5;84;3.4;5.6;268;516.7;1007.9;0;0;0.053;16.5;16.5;26.05.2017 09:50;26.05.2017
26.05.2017 10:00;16.2;84;3.6;5.9;267;419.6;1007.9;0;0;0.043;16.2;16.2;26.05.2017 10:00;26.05.2017
26.05.2017 10:10;16.4;85;3.5;5.3;268;439.4;1007.9;0;0;0.045;16.4;16.4;26.05.2017 10:10;26.05.2017
26.05.2017 10:20;16.6;84;3.2;5.1;277;477.1;1007.9;0;0;0.049;16.6;16.6;26.05.2017 10:20;26.05.2017
26.05.2017 10:30;17;83;3.1;5.3;275;496.3;1008;0;0;0.051;17;17;26.05.2017 10:30;26.05.2017
26.05.2017 10:40;17.2;82;3.2;5.5;264;540;1007.9;0;0;0.056;17.2;17.2;26.05.2017 10:40;26.05.2017
26.05.2017 10:50;17.6;81;3.5;5.7;260;633.7;1007.9;0;0;0.066;17.6;17.6;26.05.2017 10:50;26.05.2017
26.05.2017 11:00;18.3;79;2.9;6.2;267;759.6;1007.8;0;0;0.079;18.3;18.3;26.05.2017 11:00;26.05.2017
26.05.2017 11:10;18.8;76;3.7;6.1;262;893;1007.9;0;0;0.094;18.8;18.8;26.05.2017 11:10;26.05.2017
26.05.2017 11:20;19.5;73;3.4;6.7;273;858.8;1007.8;0;0;0.092;19.5;19.5;26.05.2017 11:20;26.05.2017
26.05.2017 11:30;19.8;71;3.5;6.6;268;860;1007.8;0;0;0.094;19.8;19.8;26.05.2017 11:30;26.05.2017
26.05.2017 11:40;20.3;68;3.9;6.2;272;874.4;1007.9;0;0;0.098;20.3;20.3;26.05.2017 11:40;26.05.2017
26.05.2017 11:50;20.6;66;3.6;5.5;275;865;1007.8;0;0;0.097;20.6;20.6;26.05.2017 11:50;26.05.2017
26.05.2017 12:00;20.9;64;3.6;6.2;272;923.9;1007.8;0;0;0.104;20.9;20.9;26.05.2017 12:00;26.05.2017
26.05.2017 12:10;21.4;62;3.4;5.9;292;935.1;1007.8;0;0;0.106;21.4;21.4;26.05.2017 12:10;26.05.2017
26.05.2017 12:20;22;61;2.5;5.6;270;901.6;1007.8;0;0;0.102;22;22;26.05.2017 12:20;26.05.2017
26.05.2017 12:30;22.2;59;3.4;7.1;271;928.4;1007.9;0;0;0.108;22.2;22.2;26.05.2017 12:30;26.05.2017
26.05.2017 12:40;22.6;56;2.9;6.3;286;916.2;1008;0;0;0.107;22.6;22.6;26.05.2017 12:40;26.05.2017
26.05.2017 12:50;22.5;57;3.2;5.7;291;926;1007.9;0;0;0.108;22.5;22.5;26.05.2017 12:50;26.05.2017
26.05.2017 13:00;22.9;56;2.2;4.4;261;891.9;1007.9;0;0;0.102;22.9;22.9;26.05.2017 13:00;26.05.2017
26.05.2017 13:10;22.9;56;3.1;5.2;259;949.9;1007.9;0;0;0.111;22.9;22.9;26.05.2017 13:10;26.05.2017
26.05.2017 13:20;22.9;55;1.9;4.5;311;752;1007.8;0;0;0.087;22.9;22.9;26.05.2017 13:20;26.05.2017
26.05.2017 13:30;23.1;55;2;4.5;271;789.8;1007.8;0;0;0.092;23.1;23.1;26.05.2017 13:30;26.05.2017
26.05.2017 13:40;23.6;52;2.7;5.6;331;561;1007.7;0;0;0.071;23.6;23.6;26.05.2017 13:40;26.05.2017
26.05.2017 13:50;24;49;2.5;4.7;146;868.1;1007.7;0;0;0.104;24;24;26.05.2017 13:50;26.05.2017
26.05.2017 14:00;24.7;47;2.5;5.3;333;932.4;1007.7;0;4.7;0.113;24.7;24.7;26.05.2017 14:00;26.05.2017
26.05.2017 14:10;24.9;47;2.9;5.5;8;852.9;1007.8;0;0;0.106;24.9;24.9;26.05.2017 14:10;26.05.2017
26.05.2017 14:20;24;50;2.7;5.1;4;471.7;1007.9;0;0;0.063;24;24;26.05.2017 14:20;26.05.2017
26.05.2017 14:30;24.1;48;3.2;6.2;339;842.5;1007.9;0;0;0.104;24.1;24.1;26.05.2017 14:30;26.05.2017
26.05.2017 14:40;24.3;48;2.5;5.6;333;763;1007.9;0;0;0.094;24.3;24.3;26.05.2017 14:40;26.05.2017
26.05.2017 14:50;24.9;47;2.5;7;328;826;1007.8;0;0;0.102;24.9;24.9;26.05.2017 14:50;26.05.2017
26.05.2017 15:00;24.6;48;3.1;6.2;14;791.5;1007.9;0;0;0.1;24.6;24.6;26.05.2017 15:00;26.05.2017
26.05.2017 15:10;24.7;49;3.1;6;121;718.7;1007.9;0;0;0.092;24.7;24.7;26.05.2017 15:10;26.05.2017
26.05.2017 15:20;24.1;50;2.5;4.4;23;189.1;1007.9;0;0;0.033;24.1;24.1;26.05.2017 15:20;26.05.2017
26.05.2017 15:30;23.6;51;1.6;3.4;321;278.7;1007.8;0;0;0.038;23.6;23.6;26.05.2017 15:30;26.05.2017
26.05.2017 15:40;23.9;50;1.2;3.7;344;435.7;1007.6;0;0;0.053;23.9;23.9;26.05.2017 15:40;26.05.2017
26.05.2017 15:50;24.8;46;1.7;4.2;328;527.8;1007.5;0;0;0.067;24.8;24.8;26.05.2017 15:50;26.05.2017
26.05.2017 16:00;24.9;44;2.3;5.4;326;557.4;1007.5;0;0;0.073;24.9;24.9;26.05.2017 16:00;26.05.2017
26.05.2017 16:10;25.4;44;2.3;4.5;135;627.4;1007.4;0;0;0.081;25.4;25.4;26.05.2017 16:10;26.05.2017
26.05.2017 16:20;25.7;44;2.5;5.1;321;638.5;1007.5;0;0;0.083;25.7;25.7;26.05.2017 16:20;26.05.2017
26.05.2017 16:30;25.8;45;2.4;7;299;611.1;1007.4;0;0;0.08;25.8;25.8;26.05.2017 16:30;26.05.2017
26.05.2017 16:40;25.6;45;3.1;6.3;40;512.2;1007.4;0;0;0.072;25.6;25.6;26.05.2017 16:40;26.05.2017
26.05.2017 16:50;25.1;47;2.7;5.4;39;305.9;1007.4;0;0;0.047;25.1;25.1;26.05.2017 16:50;26.05.2017
26.05.2017 17:00;24.4;49;2;4.3;52;307.4;1007.3;0;0;0.043;24.4;24.4;26.05.2017 17:00;26.05.2017
26.05.2017 17:10;24.9;45;2.1;4.3;23;412.2;1007.4;0;0;0.056;24.9;24.9;26.05.2017 17:10;26.05.2017
26.05.2017 17:20;25.2;44;3.1;7.1;352;343.3;1007.4;0;0;0.054;25.2;25.2;26.05.2017 17:20;26.05.2017
26.05.2017 17:30;24.7;44;2.4;4.4;7;218.4;1007.3;0;0;0.037;24.7;24.7;26.05.2017 17:30;26.05.2017
26.05.2017 17:40;24.4;45;1.5;3.4;26;254.7;1007.2;0;0;0.037;24.4;24.4;26.05.2017 17:40;26.05.2017
26.05.2017 17:50;24.7;45;2.3;4.5;12;243.5;1007.2;0;0;0.039;24.7;24.7;26.05.2017 17:50;26.05.2017
26.05.2017 18:00;24.6;44;2.4;4.8;6;219.6;1007.2;0;0;0.037;24.6;24.6;26.05.2017 18:00;26.05.2017
26.05.2017 18:10;24.4;45;2.9;6;15;195.8;1007.2;0;0;0.036;24.4;24.4;26.05.2017 18:10;26.05.2017
26.05.2017 18:20;23.8;48;3.6;5.5;42;171.6;1007.1;0;0;0.035;23.8;23.8;26.05.2017 18:20;26.05.2017
26.05.2017 18:30;23.5;50;2.7;4.6;31;150.3;1007.2;0;0;0.029;23.5;23.5;26.05.2017 18:30;26.05.2017
26.05.2017 18:40;23.4;50;2.3;4.9;30;129.1;1007.1;0;0;0.025;23.4;23.4;26.05.2017 18:40;26.05.2017
26.05.2017 18:50;23.1;51;2.2;3.9;33;109.6;1007.1;0;0;0.022;23.1;23.1;26.05.2017 18:50;26.05.2017
26.05.2017 19:00;22.8;51;2.2;3.5;37;90.2;1007.1;0;0;0.02;22.8;22.8;26.05.2017 19:00;26.05.2017
26.05.2017 19:10;22.6;51;1.5;3.1;34;71.7;1007;0;0;0.016;22.6;22.6;26.05.2017 19:10;26.05.2017
26.05.2017 19:20;22.4;52;1.3;2.6;29;54.6;1006.9;0;0;0.013;22.4;22.4;26.05.2017 19:20;26.05.2017
26.05.2017 19:30;22.3;52;1.1;2;18;39.3;1006.9;0;0;0.011;22.3;22.3;26.05.2017 19:30;26.05.2017
26.05.2017 19:40;22.3;52;1.1;2;4;27;1006.9;0;0;0.01;22.3;22.3;26.05.2017 19:40;26.05.2017
26.05.2017 19:50;21.9;53;0.9;1.8;348;17.8;1006.8;0;0;0.007;21.9;21.9;26.05.2017 19:50;26.05.2017
26.05.2017 20:00;21.4;55;0.7;1.3;338;10.9;1006.8;0;0;0.006;21.4;21.4;26.05.2017 20:00;26.05.2017
26.05.2017 20:10;20.8;57;0.7;1.5;341;6;1006.8;0;0;0.005;20.8;20.8;26.05.2017 20:10;26.05.2017
26.05.2017 20:20;19.8;60;0.5;1;26;3.1;1006.8;0;0;0.004;19.8;19.8;26.05.2017 20:20;26.05.2017
26.05.2017 20:30;18.7;65;0.5;0.9;24;1.4;1006.8;0;0;0.003;18.7;18.7;26.05.2017 20:30;26.05.2017
26.05.2017 20:40;18.2;66;1.1;1.7;32;0.5;1006.8;0;0;0.005;18.2;18.2;26.05.2017 20:40;26.05.2017
26.05.2017 20:50;16.9;71;1.3;1.6;43;0.2;1006.7;0;0;0.004;16.9;16.9;26.05.2017 20:50;26.05.2017
26.05.2017 21:00;16.6;75;1.3;1.5;40;0.1;1006.8;0;0;0.004;16.6;16.6;26.05.2017 21:00;26.05.2017
26.05.2017 21:10;17.2;74;1.1;1.4;36;0.1;1006.8;0;0;0.003;17.2;17.2;26.05.2017 21:10;26.05.2017
26.05.2017 21:20;17.5;71;1.2;1.6;32;0.1;1006.9;0;0;0.004;17.5;17.5;26.05.2017 21:20;26.05.2017
26.05.2017 21:30;17.4;71;0.6;1.5;23;0.1;1006.9;0;0;0.003;17.4;17.4;26.05.2017 21:30;26.05.2017
26.05.2017 21:40;16.9;71;0.3;0.6;73;0.1;1007;0;0;0.002;16.9;16.9;26.05.2017 21:40;26.05.2017
26.05.2017 21:50;15.8;75;0;0;140;0.1;1007;0;0;0.001;15.8;15.8;26.05.2017 21:50;26.05.2017
26.05.2017 22:00;15.1;79;0.5;1;119;0.1;1007;0;0;0.001;15.1;15.1;26.05.2017 22:00;26.05.2017
26.05.2017 22:10;14.4;80;0.5;0.8;81;0.1;1007.1;0;0;0.001;14.4;14.4;26.05.2017 22:10;26.05.2017
26.05.2017 22:20;14;83;0.5;1.3;40;0.1;1007.1;0;0;0.001;14;14;26.05.2017 22:20;26.05.2017
26.05.2017 22:30;13.6;83;0.2;0.5;174;0.1;1007.2;0;0;0.001;13.6;13.6;26.05.2017 22:30;26.05.2017
26.05.2017 22:40;13.7;85;0.2;0.4;98;0.1;1007.3;0;0;0.001;13.7;13.7;26.05.2017 22:40;26.05.2017
26.05.2017 22:50;14.1;85;0;0;98;0.1;1007.3;0;0;0.001;14.1;14.1;26.05.2017 22:50;26.05.2017
26.05.2017 23:00;13.7;85;0;0;152;0.1;1007.3;0;0;0.001;13.7;13.7;26.05.2017 23:00;26.05.2017
26.05.2017 23:10;13.3;85;0.2;0.4;178;0.1;1007.4;0;0;0.001;13.3;13.3;26.05.2017 23:10;26.05.2017
26.05.2017 23:20;12.9;85;0;0;158;0.1;1007.4;0;0;0.001;12.9;12.9;26.05.2017 23:20;26.05.2017
26.05.2017 23:30;12.6;86;0;0;161;0.1;1007.5;0;0;0.001;12.6;12.6;26.05.2017 23:30;26.05.2017
26.05.2017 23:40;12.3;87;0.4;0.7;153;0.1;1007.4;0;0;0.001;12.3;12.3;26.05.2017 23:40;26.05.2017
26.05.2017 23:50;12.1;88;0.4;0.6;138;0.1;1007.4;0;0;0.001;12.1;12.1;26.05.2017 23:50;26.05.2017
27.05.2017 00:00;11.9;89;0;0;133;0.1;1007.4;0;0;0.001;11.9;11.9;27.05.2017 00:00;27.05.2017
27.05.2017 00:10;11.5;89;0;0;199;0.1;1007.4;0;0;0.001;11.5;11.5;27.05.2017 00:10;27.05.2017
27.05.2017 00:20;11.3;90;0;0;247;0.1;1007.4;0;0;0.001;11.3;11.3;27.05.2017 00:20;27.05.2017
27.05.2017 00:30;11.2;90;0;0;214;0.1;1007.3;0;0;0.001;11.2;11.2;27.05.2017 00:30;27.05.2017
27.05.2017 00:40;11;90;0;0;340;0.1;1007.4;0;0;0.001;11;11;27.05.2017 00:40;27.05.2017
27.05.2017 00:50;11;91;0;0;349;0.1;1007.3;0;0;0;11;11;27.05.2017 00:50;27.05.2017
27.05.2017 01:00;10.9;91;0;0;272;0.1;1007.3;0;0;0;10.9;10.9;27.05.2017 01:00;27.05.2017
27.05.2017 01:10;10.5;91;0;0;204;0.1;1007.2;0;0;0;10.5;10.5;27.05.2017 01:10;27.05.2017
27.05.2017 01:20;10.1;91;0;0;212;0.1;1007.2;0;0;0;10.1;10.1;27.05.2017 01:20;27.05.2017
27.05.2017 01:30;10;92;0;0;202;0;1007.2;0;0;0;10;10;27.05.2017 01:30;27.05.2017
27.05.2017 01:40;10;92;0.1;0.2;203;0;1007.3;0;0;0;10;10;27.05.2017 01:40;27.05.2017
27.05.2017 01:50;9.6;92;0;0;255;0;1007.3;0;0;0;9.6;9.6;27.05.2017 01:50;27.05.2017
27.05.2017 02:00;9.9;93;0;0;271;0;1007.4;0;0;0;9.9;9.9;27.05.2017 02:00;27.05.2017
27.05.2017 02:10;9.9;93;0;0;297;0;1007.4;0;0;0;9.9;9.9;27.05.2017 02:10;27.05.2017
27.05.2017 02:20;9.7;93;0;0;306;0;1007.5;0;0;0;9.7;9.7;27.05.2017 02:20;27.05.2017
27.05.2017 02:30;9.4;93;0;0;268;0;1007.4;0;0;0;9.4;9.4;27.05.2017 02:30;27.05.2017
27.05.2017 02:40;9.1;93;0;0;229;0;1007.5;0;0;0;9.1;9.1;27.05.2017 02:40;27.05.2017
27.05.2017 02:50;9;94;0;0;173;0;1007.5;0;0;0;9;9;27.05.2017 02:50;27.05.2017
27.05.2017 03:00;9;94;0.1;0.1;152;0;1007.5;0;0;0;9;9;27.05.2017 03:00;27.05.2017
27.05.2017 03:10;8.7;94;0;0;129;0.1;1007.5;0;0;0;8.7;8.7;27.05.2017 03:10;27.05.2017
27.05.2017 03:20;8.8;95;0;0;115;0.1;1007.4;0;0;0;8.8;8.8;27.05.2017 03:20;27.05.2017
27.05.2017 03:30;8.5;94;0;0;130;0.2;1007.4;0;0;0;8.5;8.5;27.05.2017 03:30;27.05.2017
27.05.2017 03:40;8.2;94;0;0;134;0.5;1007.4;0;0;0;8.2;8.2;27.05.2017 03:40;27.05.2017
27.05.2017 03:50;8.2;95;0;0;121;1.4;1007.3;0;0;0;8.2;8.2;27.05.2017 03:50;27.05.2017
